key,value,period,source,last_updated
la_median_rent_1br,2100,monthly,Zumper LA Rent Report 2025,2025-01
la_median_rent_2br,2800,monthly,Zumper LA Rent Report 2025,2025-01
mit_living_wage_single,25872,annual,MIT Living Wage Calculator LA County 2024,2024-01
mit_living_wage_couple,39120,annual,MIT Living Wage Calculator LA County 2024,2024-01
mit_living_wage_family_2_children,58032,annual,MIT Living Wage Calculator LA County 2024,2024-01
mit_living_wage_family_3_children,72144,annual,MIT Living Wage Calculator LA County 2024,2024-01
mit_living_wage_single_parent,46560,annual,MIT Living Wage Calculator LA County 2024,2024-01
annual_driving_cost,12000,annual,AAA Your Driving Costs 2024,2024-01
annual_transit_cost,1260,annual,Metro TAP monthly pass $105 x 12,2025-01
annual_transit_blended,6630,annual,Average of driving and transit costs,2025-01
utility_renter_apt,1800,annual,LADWP average 2024,2024-01
utility_renter_house,2400,annual,LADWP average 2024,2024-01
utility_homeowner,2400,annual,LADWP average 2024,2024-01
utility_unhoused,0,annual,No utilities when unhoused,2024-01
healthcare_18_24_low,1200,annual,KFF 2024 out-of-pocket low income,2024-01
healthcare_18_24_mid,2400,annual,KFF 2024 out-of-pocket mid income,2024-01
healthcare_25_54_low,1800,annual,KFF 2024 out-of-pocket low income,2024-01
healthcare_25_54_mid,3600,annual,KFF 2024 out-of-pocket mid income,2024-01
healthcare_55_64_low,3000,annual,KFF 2024 out-of-pocket low income,2024-01
healthcare_55_64_mid,5400,annual,KFF 2024 out-of-pocket mid income,2024-01
healthcare_65plus_low,2400,annual,KFF 2024 Medicare with low income,2024-01
healthcare_65plus_mid,4200,annual,KFF 2024 Medicare with mid income,2024-01
tax_rate_under30k,0.08,annual,Combined effective federal CA local rate,2024-01
tax_rate_30_50k,0.14,annual,Combined effective federal CA local rate,2024-01
tax_rate_50_80k,0.20,annual,Combined effective federal CA local rate,2024-01
tax_rate_80_120k,0.26,annual,Combined effective federal CA local rate,2024-01
tax_rate_over120k,0.33,annual,Combined effective federal CA local rate,2024-01
income_under30k_midpoint,22000,annual,Midpoint estimate,2025-01
income_30_50k_midpoint,40000,annual,Midpoint estimate,2025-01
income_50_80k_midpoint,65000,annual,Midpoint estimate,2025-01
income_80_120k_midpoint,100000,annual,Midpoint estimate,2025-01
income_over120k_midpoint,150000,annual,Midpoint estimate,2025-01
food_cost_per_person,4200,annual,MIT Living Wage LA County food per person 2024,2024-01
